##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	NGS200B_25_192564_FC_F_BRCAv2_Pan1449_S1_R2_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	663216
Sequences flagged as poor quality	0
Sequence length	151
%GC	43
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1105	34	0.5130497795895863
1105	35	0.36297455045065163
1105	36	0.3433457875339556
1105	37	0.3829592035586984
1105	38	0.18835500008881922
1105	39	0.2575959834644834
1105	40	-0.04917313902857501
1105	41	0.1502154812088392
1105	42	0.10068532751500214
1105	43	0.3520363715366699
1105	44	-0.02893178724850287
1105	45	-0.4987993175934591
1105	46	0.05421164689943936
1105	47	0.16083859342310092
1105	48	0.04346684127286693
1105	49	0.10302751363005314
1105	50	0.4582355437300265
1105	51	0.19449663409040596
1105	52	-0.13052920259777068
1105	53	0.1332546286593086
1105	54	0.30913406628127404
1105	55	0.15827087398299255
1105	56	0.25133594114893043
1105	57	0.049996176446803986
1105	58	0.4548840908217784
1105	59	0.16177370122429124
1105	60	0.1084464745015481
1105	61	0.2375602460493056
1105	62	-0.04511026279243424
1105	63	0.026503135928066968
1105	64	0.2486469753067908
1105	65	0.5650102763744513
1105	66	0.45370417271827534
1105	67	0.025967720369912684
1105	68	0.03471601754944942
1105	69	0.5000454647705155
1105	70	0.5745586481584866
1105	71	0.06616837238571094
1105	72	0.1903799537815587
1105	73	0.44116481045917766
1105	74	0.35271006610439315
1105	75	0.10161767094725604
1105	76	0.17581014014376706
1105	77	0.1538024683478696
1105	78	0.2978801805672049
1105	79	0.29968739519617316
1105	80	0.3749143531888137
1105	81	0.1755977961495816
1105	82	0.20800771996043466
1105	83	0.035537317622235776
1105	84	0.1250541971251522
1105	85	-0.1668196672421658
1105	86	0.07937439734796925
1105	87	-0.0257110067779891
1105	88	0.17088586017845842
1105	89	-0.05597672405612286
1105	90	0.29538759819117644
1105	91	0.10309353858399817
1105	92	0.3824220282741919
1105	93	0.4417986195520527
1105	94	0.4199149593155269
1105	95	0.2427374471057604
1105	96	0.2602908878665531
1105	97	-0.1323430569313757
1105	98	0.19625517316604402
1105	99	0.2510461895272371
1105	100	0.24227413813594012
1105	101	0.07564939461629905
1105	102	0.38036341922466477
1105	103	0.19935013172845828
1105	104	0.04455106297153577
1105	105	0.31378297625612106
1105	106	0.2505071649803554
1105	107	0.26130607316700605
1105	108	0.324530269983903
1105	109	0.31387877399426856
1105	110	0.4571445399140046
1105	111	0.4081216718306351
1105	112	0.2085859445827012
1105	113	0.37520859405965723
1105	114	0.20971889652403064
1105	115	0.12953660159878666
1105	116	0.10305405186309713
1105	117	0.34862260275541246
1105	118	0.3195812371468918
1105	119	0.27457832564073925
1105	120	0.3480578309240627
1105	121	0.24631899530081114
1105	122	0.5654122472021612
1105	123	0.34567722149084545
1105	124	0.06420368487922445
1105	125	0.2567860395306383
1105	126	0.45674876282134846
1105	127	0.33554837552348005
1105	128	0.07003934694041192
1105	129	0.32262320500908004
1105	130	0.4655292265728619
1105	131	0.3039084824976541
1105	132	0.17565375207111344
1105	133	0.18921819066564183
1105	134	0.07744354755256921
1105	135	0.5014124357012264
1105	136	-0.09004001954750152
1105	137	-0.2022096277936143
1105	138	0.4898888130688377
1105	139	0.37664953225164055
1105	140	0.3468869467231315
1105	141	0.42957242820382646
1105	142	0.2920357741259778
1105	143	-0.0032604172732533243
1105	144	0.2619814334465289
1105	145	0.23828348775995778
1105	146	0.17392625269040707
1105	147	0.03480442365324876
1105	148	0.06418146703468608
1105	149	-0.09276735891479859
1105	150	0.0033370800259007183
1105	151	0.415074503508432
1106	1	0.09293528774838933
1106	2	-0.2379110730641969
1106	3	-0.11276430595890474
1106	4	-0.07064045444349887
1106	5	-0.10719645874667094
1106	6	-0.034149770387131184
1106	7	-0.10757497363254487
1106	8	-0.17026037021074103
1106	9	-0.28510868102782894
1106	10	-0.09159406094453715
1106	11	-0.3332679833937462
1106	12	0.038035043462670615
1106	13	-0.12403942664238343
1106	14	0.041054475309607597
1106	15	-0.1279012393750918
1106	16	0.04040757633723757
1106	17	0.03026672090878435
1106	18	0.023470768564834543
1106	19	0.07511205887373507
1106	20	0.38166521769923634
1106	21	0.1825604156934162
1106	22	0.1636588285291367
1106	23	0.0614501558181928
1106	24	0.12654826258706464
1106	25	0.16559668111165848
1106	26	0.21729341589158935
1106	27	0.053885244612700944
1106	28	-0.09218102116520299
1106	29	-0.12470127103940598
1106	30	-0.04531379020450288
1106	31	-0.018604263351946315
1106	32	-0.17438391128844444
1106	33	0.14924954748063612
1106	34	0.034831347125809486
1106	35	0.05734003879884142
1106	36	0.012789159383103765
1106	37	-0.1429131535421746
1106	38	-0.06109953614394925
1106	39	-0.009535896043495029
1106	40	-0.057934372472580264
1106	41	0.045661843711968686
1106	42	-0.05653654634436833
1106	43	-0.038861365064185804
1106	44	0.08293032506616527
1106	45	-0.7788432988645866
1106	46	-0.18825835674453373
1106	47	-0.23968895238392918
1106	48	-0.15823625556050303
1106	49	0.034493655629056263
1106	50	0.09956628512298948
1106	51	-0.2052776630108113
1106	52	-0.23034416607200114
1106	53	-0.06822022928764682
1106	54	0.19654527275021394
1106	55	0.13217133465722242
1106	56	-0.3160016250697808
1106	57	0.0700470833793787
1106	58	-0.19877305995385797
1106	59	0.11707057933295317
1106	60	-0.056019266871786044
1106	61	-0.11642226590078764
1106	62	-0.5238057024526839
1106	63	0.0643793187474131
1106	64	-0.2413037208671014
1106	65	-0.2846660380143504
1106	66	-0.4312172373270755
1106	67	0.08302563055308099
1106	68	-0.11857688690812296
1106	69	0.08983074813241387
1106	70	-0.6388694667060548
1106	71	-0.24695394463749665
1106	72	-0.23258081781079198
1106	73	-0.0995877559452083
1106	74	-0.35336987365985806
1106	75	-0.06073957785638129
1106	76	-0.09354525708699413
1106	77	0.02443268240635632
1106	78	-0.23922780933352783
1106	79	-0.13187128016087968
1106	80	-0.10724059625898974
1106	81	-0.177919784735586
1106	82	-0.17789502672550128
1106	83	-0.3186151658795069
1106	84	-0.05710881314045935
1106	85	-0.54846195471508
1106	86	-0.23068178987313104
1106	87	-0.05632098123999185
1106	88	-0.2740851706914569
1106	89	-0.32179773948368506
1106	90	0.13816632813838226
1106	91	-0.06549227697301774
1106	92	-0.32563084948304777
1106	93	-0.07199820979922578
1106	94	-0.09285147411072359
1106	95	-0.004861289610119002
1106	96	0.05947870763873908
1106	97	-0.5910540083826135
1106	98	0.03273680431328785
1106	99	-0.010839818432749837
1106	100	-0.06382771980709379
1106	101	-0.22892332316843778
1106	102	0.17786631674147912
1106	103	0.09958045374756352
1106	104	-0.7917216510997847
1106	105	-1.9064026399239609
1106	106	-0.23385167847644794
1106	107	-0.21290912168591092
1106	108	0.008956498254789835
1106	109	0.1396808781998118
1106	110	0.21474367212319123
1106	111	0.08907933321530237
1106	112	0.2196023955948192
1106	113	0.2828889835390527
1106	114	0.15342027311245232
1106	115	0.19649392062512305
1106	116	0.16243842879056558
1106	117	0.26753560600177906
1106	118	0.2052534806717503
1106	119	0.0556902897963667
1106	120	0.15719849642155737
1106	121	0.23349686071775722
1106	122	0.362749701716659
1106	123	0.15416788920733637
1106	124	0.357405215287379
1106	125	0.34899907819025344
1106	126	-0.14022936639869243
1106	127	-0.2787964384874897
1106	128	-0.010983042509401741
1106	129	-0.4445347891333924
1106	130	0.09262915263674643
1106	131	-0.049378444274793765
1106	132	-0.1622711277487383
1106	133	0.21514504131015855
1106	134	0.1297467828387795
1106	135	-0.10963348107188153
1106	136	0.1942586847741552
1106	137	0.08121929315270648
1106	138	0.3177695214184908
1106	139	0.10827441499994706
1106	140	0.330152145515882
1106	141	0.10473233882837718
1106	142	0.2422667150468243
1106	143	0.05554460724280119
1106	144	0.1724541264449968
1106	145	-0.0426966956100614
1106	146	0.1250949052265895
1106	147	0.1994347023190386
1106	148	0.05503530689733083
1106	149	0.12403724233284663
1106	150	0.3118571833130588
1106	151	0.3009260775868938
1107	1	-0.11366830327047239
1107	2	0.004762111493207044
1107	3	-0.1734876239726617
1107	4	0.059453899391378684
1107	5	-0.08039257904788144
1107	6	-0.015601738026724377
1107	7	0.05505549764755102
1107	8	0.06333518625589107
1107	9	-0.10130724161332694
1107	10	0.049837063291981565
1107	11	0.14685817595262307
1107	12	0.11131633068168156
1107	13	0.029064788259624663
1107	14	0.3170994456159093
1107	15	0.09869861408105152
1107	16	0.05897191147524694
1107	17	0.039060258004695925
1107	18	0.1660965241155523
1107	19	0.13656930378281373
1107	20	0.3319447650495988
1107	21	0.027372464291389065
1107	22	-0.08720650177268396
1107	23	0.33524956946162376
1107	24	0.06457687637698228
1107	25	0.24390858283368289
1107	26	0.3600951810597408
1107	27	0.21768317591098452
1107	28	0.09711747333366816
1107	29	0.13132419027636644
1107	30	0.1601760795815892
1107	31	0.20933151215760404
1107	32	0.2033224630070265
1107	33	0.2474780091716724
1107	34	-0.05404022593222635
1107	35	-0.02631313591047757
1107	36	0.16830437395029918
1107	37	-0.07866420892059978
1107	38	0.12209326624012107
1107	39	-0.151018041935842
1107	40	0.007149334742820201
1107	41	-0.19986734595847366
1107	42	0.11338549316933211
1107	43	0.15214680775974898
1107	44	0.19967119452952176
1107	45	0.0075507652337094555
1107	46	-0.20862656403374302
1107	47	-0.25164069978507086
1107	48	-0.060343208423439876
1107	49	-0.1040404046471437
1107	50	-0.08455849271393134
1107	51	-0.03907597772627014
1107	52	-0.14819899829075922
1107	53	-0.010864642461619667
1107	54	0.3345343975899411
1107	55	-0.0018616494847023546
1107	56	-0.7193984597345562
1107	57	-0.6120689809248105
1107	58	0.1219188782320515
1107	59	0.02759369018066593
1107	60	0.059302355230428816
1107	61	-1.361004083050645
1107	62	-0.32285736384157815
1107	63	-0.13197284419341315
1107	64	-1.1472668844392118
1107	65	-1.2268174431175396
1107	66	-0.10952056499569807
1107	67	0.011611011369360824
1107	68	-0.4351901116609298
1107	69	-0.4132621001107708
1107	70	0.2896331926090667
1107	71	0.11089504273358841
1107	72	-0.022761956765101843
1107	73	-0.44563806088262226
1107	74	0.18816009371344933
1107	75	0.1678794047959542
1107	76	0.18188413241323076
1107	77	-0.30340349520817966
1107	78	0.1984875797941541
1107	79	0.16882047084498453
1107	80	0.12091104010212206
1107	81	0.37824826550353663
1107	82	-0.020043080702180305
1107	83	-0.3819116056245875
1107	84	0.04940538431455366
1107	85	-0.07847068877723018
1107	86	-0.21217723158632396
1107	87	-0.006384667738785765
1107	88	0.12560700871517838
1107	89	0.13176485518186354
1107	90	-0.17507071213461245
1107	91	0.01087929231122331
1107	92	-0.031713808280194655
1107	93	0.09116361126933725
1107	94	0.04277525749333222
1107	95	-0.1984552641035151
1107	96	-0.14501005084134277
1107	97	-0.2946843048606951
1107	98	0.046061909775652055
1107	99	0.28583359979780454
1107	100	0.07938070909121109
1107	101	0.02871399980679712
1107	102	-0.1331650181027797
1107	103	0.18444124161250386
1107	104	-0.3513627967744597
1107	105	-0.8678846107124016
1107	106	-0.33149173065741167
1107	107	-0.2251654895055495
1107	108	-0.2005939707670663
1107	109	-0.12234430717635547
1107	110	-0.0033745103344742233
1107	111	-0.44610251370221476
1107	112	-0.31598611505285845
1107	113	0.012977782353416956
1107	114	-0.03213643202373362
1107	115	-0.21888968222230432
1107	116	-0.40881784211812544
1107	117	-0.02465183125894299
1107	118	0.13570492571674464
1107	119	-0.033538736755723164
1107	120	-0.05945183224545758
1107	121	-0.03308464909455466
1107	122	-0.11156180028541485
1107	123	0.018786001170582267
1107	124	-0.06058924720249337
1107	125	0.23525097602980338
1107	126	0.2546504745828031
1107	127	-0.11282269018607849
1107	128	-0.023831442678584835
1107	129	0.1475817914254236
1107	130	0.20213883452426984
1107	131	0.015117759140395037
1107	132	6.0157372047342506E-5
1107	133	0.2764628068997652
1107	134	0.13155729686233997
1107	135	0.16789504199609695
1107	136	0.07506213395885197
1107	137	0.2146871143378064
1107	138	0.3341737385243917
1107	139	0.12154185693413666
1107	140	0.4705755165740442
1107	141	0.46049457066655464
1107	142	0.4919253379028916
1107	143	0.03207917411272376
1107	144	0.16645410048131737
1107	145	0.26202727572241
1107	146	0.43842100696981134
1107	147	0.33298222597240823
1107	148	0.24143160507995987
1107	149	0.07896096797642116
1107	150	0.5952752357409778
1107	151	0.11965760676629955
1108	1	0.1859031285342354
1108	2	-0.05321163494559755
1108	3	0.015111525711830609
1108	4	-0.06206718130860622
1108	5	-0.014489251358313027
1108	6	-0.07537681645907668
1108	7	-0.04746075542068695
1108	8	0.001428273264565405
1108	9	-0.07943485466861233
1108	10	0.11054970247278106
1108	11	-0.09499963291457902
1108	12	0.37299654247615877
1108	13	0.16291057625866046
1108	14	0.38362223308570975
1108	15	0.276362035353074
1108	16	0.1002915530318873
1108	17	-0.020004518947921213
1108	18	0.15979155209821272
1108	19	0.1831772964261873
1108	20	0.17759448627719365
1108	21	0.288425465307391
1108	22	0.18807640191248254
1108	23	0.26167585390279413
1108	24	0.38860301770372274
1108	25	0.322546490609831
1108	26	0.31291609486522987
1108	27	0.44787821272977624
1108	28	0.21187224260039983
1108	29	0.12296799408186132
1108	30	0.2981519094887233
1108	31	0.21016861996871938
1108	32	0.41128143604316847
1108	33	0.2619454024272514
1108	34	0.28608132832275146
1108	35	0.22747531950469835
1108	36	0.3584946485557694
1108	37	0.2296937545015112
1108	38	0.14067798976666523
1108	39	0.17466898329613656
1108	40	0.15766224930108308
1108	41	0.00949734812047609
1108	42	-0.11571107217731225
1108	43	-0.16008045398929482
1108	44	0.15898155411073134
1108	45	0.25209010945584964
1108	46	-0.6647873829856152
1108	47	-0.03908197434682137
1108	48	-0.14957549064906317
1108	49	0.07621526047996952
1108	50	-0.7122622346788603
1108	51	-0.2326162337758504
1108	52	-0.08396213522516405
1108	53	0.02516695804821012
1108	54	0.2587175431372586
1108	55	0.2446793125257969
1108	56	0.019125954824794178
1108	57	0.10514018844411055
1108	58	-0.2561968292899266
1108	59	0.19617573186181403
1108	60	0.06503251321747427
1108	61	0.30759020520774527
1108	62	-0.0026865690449184854
1108	63	0.0938103244208719
1108	64	-0.27079919416537734
1108	65	0.4252554373487314
1108	66	0.06358743958421087
1108	67	-0.043056159215538514
1108	68	0.25741180854036827
1108	69	0.3595651323084965
1108	70	0.37032883540089756
1108	71	0.1802435341257933
1108	72	0.2536358505084948
1108	73	0.5888687632512557
1108	74	-0.21549112252668579
1108	75	1.3106048669442316E-4
1108	76	0.18933346181236033
1108	77	0.3123438668945866
1108	78	-0.04745903567045673
1108	79	-0.136096979473443
1108	80	0.2600551004656566
1108	81	0.2916221789298419
1108	82	0.2847587247223373
1108	83	0.2986337918171458
1108	84	0.0767443953057807
1108	85	0.23222931627641685
1108	86	0.34111196652950326
1108	87	0.25875993023398536
1108	88	0.3421866420061477
1108	89	0.396378354754475
1108	90	0.19727577236912452
1108	91	0.07178477632851354
1108	92	0.15149250686113191
1108	93	0.004342509579650766
1108	94	0.5593963431229483
1108	95	0.4007554982505681
1108	96	0.6343180988310522
1108	97	0.265544206969345
1108	98	0.16750269013375174
1108	99	0.4454964127714831
1108	100	0.26478985793549015
1108	101	0.35457836787876573
1108	102	0.4538869083148285
1108	103	0.23966338367218043
1108	104	-0.047959891514295805
1108	105	0.4641848965194342
1108	106	0.2296315564107232
1108	107	0.2638697933485261
1108	108	0.27735118378939205
1108	109	0.18249935363872538
1108	110	0.33338559099897225
1108	111	0.4248991726049596
1108	112	0.23764350690615288
1108	113	0.3391357582391308
1108	114	0.519067747562552
1108	115	-0.00247250985467673
1108	116	0.235363592008774
1108	117	0.3685628208561056
1108	118	0.450692472962956
1108	119	0.12161764583478885
1108	120	0.4832643841760529
1108	121	0.34743417792518017
1108	122	0.35754194558601426
1108	123	0.34125140148948674
1108	124	0.2876122576693163
1108	125	0.3067040184671441
1108	126	0.5109065378011906
1108	127	0.33651849046457727
1108	128	0.3994328995360519
1108	129	0.3627991092637899
1108	130	0.4213913220521377
1108	131	0.2677506957362965
1108	132	0.2520758044672391
1108	133	0.4772397049564674
1108	134	0.5170256013252725
1108	135	0.40989360899153837
1108	136	0.2638975340700327
1108	137	0.43601655935702865
1108	138	0.44366589001857903
1108	139	0.42237112073502203
1108	140	0.651217801493921
1108	141	0.4212742094762376
1108	142	0.6358759473018765
1108	143	0.4154609098464661
1108	144	0.4715504438393765
1108	145	0.6046626337301646
1108	146	0.5882183493695408
1108	147	0.5381651014749451
1108	148	0.5580316700023218
1108	149	0.7283671950044024
1108	150	0.6134032704505685
1108	151	0.569461056952651
1109	1	-0.11527341647375522
1109	2	0.07941311793798889
1109	3	0.07020286757940397
1109	4	0.13527240087715597
1109	5	-0.02460658018058126
1109	6	-0.05747326552968701
1109	7	0.16127475697341964
1109	8	0.08633924246195335
1109	9	0.23398156635606426
1109	10	0.053561283162927964
1109	11	0.14526907692557245
1109	12	0.15483639444273933
1109	13	0.20030160312619927
1109	14	0.3203823517454296
1109	15	0.21551463860491538
1109	16	0.3233077558519497
1109	17	0.2845055337149205
1109	18	0.20896462612462585
1109	19	0.19256779845024852
1109	20	0.38607822411474757
1109	21	0.06929172635815206
1109	22	0.35683550094788075
1109	23	0.48515426971474085
1109	24	0.305878791949624
1109	25	0.22897967499742578
1109	26	0.3440240313065601
1109	27	0.3005534583117466
1109	28	0.19763445405783386
1109	29	0.006544808651469225
1109	30	-0.1461033560911602
1109	31	-0.4003201702701986
1109	32	0.11510436963637716
1109	33	-0.3388801300180049
1109	34	0.11854978682676176
1109	35	0.260356325024631
1109	36	0.060349732256717914
1109	37	0.23896619805813657
1109	38	0.24426818847127407
1109	39	0.21497702508194294
1109	40	0.3066686322871348
1109	41	0.14086166245913034
1109	42	0.1372490794886687
1109	43	0.28898671188410674
1109	44	0.3103901294143441
1109	45	0.3490536895146832
1109	46	-0.19036301196010896
1109	47	0.11040071349061975
1109	48	-0.1406296650806098
1109	49	0.19970817524958306
1109	50	-0.26122565315102975
1109	51	-0.021796065631782824
1109	52	-0.1307737267503839
1109	53	-0.12692522901777892
1109	54	0.13452441952628647
1109	55	0.41467692943577816
1109	56	0.36101826608703647
1109	57	0.2699219384213265
1109	58	0.153455718690509
1109	59	0.3183615483739075
1109	60	-0.31831992763351025
1109	61	0.1970884191428368
1109	62	0.2597051076139252
1109	63	0.330309305266276
1109	64	0.09812819298779374
1109	65	0.4389968792841614
1109	66	0.1567277415821593
1109	67	0.11779208304419342
1109	68	0.11858256649139065
1109	69	0.25647754325968464
1109	70	0.2005263124570007
1109	71	0.18591221947743009
1109	72	0.10761099184201584
1109	73	0.49193806419794583
1109	74	-0.10494737403568877
1109	75	0.15568984499178384
1109	76	0.23529202610866662
1109	77	0.34879261808965367
1109	78	0.15698253055517597
1109	79	0.21843854813987207
1109	80	0.27444664685308595
1109	81	0.09170691797835673
1109	82	-0.1412303594101374
1109	83	0.21944411758023108
1109	84	-0.05331939697645538
1109	85	0.190694969560937
1109	86	0.09838876791538809
1109	87	0.47790619528056766
1109	88	0.22824894744062618
1109	89	0.0902511829249164
1109	90	-0.1638663321342264
1109	91	0.031338634319517666
1109	92	0.06955460686761228
1109	93	0.10757352244301188
1109	94	-0.045868751372367456
1109	95	0.06307101623757205
1109	96	0.052418873163070145
1109	97	-0.1635854829189327
1109	98	-0.07977656323568993
1109	99	0.267214348232649
1109	100	0.43238027208897734
1109	101	0.07122301471014225
1109	102	-0.1063252587219381
1109	103	0.2063098311300493
1109	104	0.19488167871968898
1109	105	0.48317477324071234
1109	106	0.321835845784868
1109	107	0.32284516484908465
1109	108	0.26607205943875556
1109	109	0.39508789357489604
1109	110	0.2392701323230355
1109	111	0.058165418248620426
1109	112	-0.0580895093499052
1109	113	0.025990840374319646
1109	114	0.11210048169958498
1109	115	-0.015173346253511966
1109	116	0.011802503954378096
1109	117	0.10004932727431992
1109	118	0.2677716814263391
1109	119	0.3020999193715639
1109	120	0.19974869696147124
1109	121	0.46017938802384606
1109	122	0.3226179335897683
1109	123	0.36590620573320365
1109	124	0.29941528604123846
1109	125	0.24247614119909855
1109	126	0.5012958896163582
1109	127	0.15185437933053691
1109	128	0.18782515302167013
1109	129	0.23513406462234343
1109	130	0.23576583294718034
1109	131	-0.007211545909029837
1109	132	0.35862341475404236
1109	133	0.06516899388436315
1109	134	0.04249507162479915
1109	135	0.25969630730079274
1109	136	0.12915555758339536
1109	137	-0.011686201363509952
1109	138	0.2923462500060907
